Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
3.19518213e-07,87.99367304548315,-1.26885627e-05,-16.0417968,-0.7826747677477481
3.19817837e-07,88.29329704548313,-1.59075186e-05,-16.0526568,-0.7935347677477491
3.20127667e-07,88.60312704548313,-1.92183718e-05,-16.0638282,-0.8047061677477476
3.20747326e-07,89.22278604548312,-2.57711459e-05,-16.085993,-0.8268709677477464
3.21394358e-07,89.8698180454831,-3.24885181e-05,-16.1088849,-0.8497628677477476
3.22688421e-07,91.16388104548311,-4.54102986e-05,-16.1539037,-0.8947816677477487
3.23993214e-07,92.46867404548311,-5.75327608e-05,-16.1982727,-0.9391506677477484
3.25440242e-07,93.91570204548314,-6.96195723e-05,-16.246292,-0.9871699677477483
3.2688727e-07,95.3627300454831,-7.9992119e-05,-16.2930792,-1.033957167747749
3.28334298e-07,96.80975804548312,-8.83949945e-05,-16.338651,-1.0795289677477466
3.29781326e-07,98.25678604548315,-9.4621292e-05,-16.3830237,-1.123901667747747
3.31228354e-07,99.70381404548311,-9.85176994e-05,-16.4262136,-1.1670915677477485
3.32675382e-07,101.15084204548315,-9.99882744e-05,-16.4682369,-1.2091148677477488
3.3412241e-07,102.5978700454831,-9.89968064e-05,-16.5091093,-1.2499872677477466
3.35569438e-07,104.04489804548314,-9.55677087e-05,-16.5488457,-1.289723667747749
3.37016466e-07,105.4919260454831,-8.97854171e-05,-16.5874588,-1.3283367677477482
3.37793319e-07,106.2687790454831,-8.57577594e-05,-16.6077273,-1.3486052677477485
3.38292955e-07,106.76841504548314,-8.28433147e-05,-16.6205928,-1.3614707677477487
3.38601133e-07,107.07659304548314,-8.09236028e-05,-16.6284617,-1.369339667747747
3.38907839e-07,107.38329904548313,-7.8923156e-05,-16.6362421,-1.3771200677477484
3.39138325e-07,107.61378504548314,-7.73621456e-05,-16.6420554,-1.3829333677477482
3.39359541e-07,107.83500104548314,-7.58183604e-05,-16.6476075,-1.3884854677477474
3.39610145e-07,108.08560504548313,-7.40167253e-05,-16.6538644,-1.3947423677477477
3.39918113e-07,108.39357304548315,-7.17278157e-05,-16.661505,-1.4023829677477462
3.40256408e-07,108.73186804548313,-6.91212145e-05,-16.6698348,-1.4107127677477482
3.40590372e-07,109.0658320454831,-6.64565524e-05,-16.6779912,-1.418869167747749
3.40780095e-07,109.2555550454831,-6.49036439e-05,-16.6825944,-1.4234723677477472
3.40916058e-07,109.39151804548312,-6.37737965e-05,-16.6858793,-1.4267572677477478
3.41059504e-07,109.53496404548314,-6.25667099e-05,-16.6893321,-1.4302100677477494
3.4120287e-07,109.67833004548312,-6.13451334e-05,-16.6927692,-1.4336471677477487
3.41332243e-07,109.80770304548311,-6.02300366e-05,-16.6958588,-1.4367367677477478
3.41475531e-07,109.95099104548312,-5.89811409e-05,-16.699267,-1.440144967747747
3.41622015e-07,110.09747504548314,-5.76896389e-05,-16.7027358,-1.4436137677477472
3.41789795e-07,110.26525504548312,-5.6192482e-05,-16.7066889,-1.4475668677477476
3.4191525e-07,110.39071004548313,-5.50607903e-05,-16.7096305,-1.4505084677477473
3.42043538e-07,110.5189980454831,-5.38929951e-05,-16.7126254,-1.4535033677477482
3.42190395e-07,110.66585504548316,-5.25433467e-05,-16.7160369,-1.4569148677477468
3.42368745e-07,110.84420504548314,-5.08863413e-05,-16.7201547,-1.4610326677477463
3.42536476e-07,111.01193604548315,-4.93105842e-05,-16.7240007,-1.4648786677477492
3.42716863e-07,111.19232304548312,-4.75977052e-05,-16.7281067,-1.4689846677477494
3.42934784e-07,111.41024404548313,-4.55041328e-05,-16.7330225,-1.4739004677477485
3.43108296e-07,111.58375604548314,-4.38189264e-05,-16.7369001,-1.4777780677477477
3.43328929e-07,111.80438904548315,-4.16537008e-05,-16.7417806,-1.4826585677477464
3.43563594e-07,112.03905404548313,-3.93245807e-05,-16.746906,-1.4877839677477471
3.43807968e-07,112.28342804548312,-3.68719986e-05,-16.7521666,-1.4930445677477469
3.4413138e-07,112.6068400454831,-3.35865714e-05,-16.758998,-1.4998759677477462
3.44499803e-07,112.97526304548315,-2.9793684e-05,-16.7665828,-1.5074607677477463
3.44968146e-07,113.44360604548312,-2.49041525e-05,-16.7758899,-1.5167678677477472
3.45467687e-07,113.94314704548313,-1.96182901e-05,-16.7853631,-1.5262410677477494
