Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
6.50330699e-07,187.28161909096627,-6.74461906e-05,-14.2204392,-1.4243714156464637
6.5046766e-07,187.4185800909662,-6.79931646e-05,-14.2225658,-1.4264980156464642
6.50586818e-07,187.53773809096626,-6.84659841e-05,-14.2244202,-1.428352415646465
6.50720366e-07,187.6712860909663,-6.89924979e-05,-14.2265049,-1.4304371156464644
6.50864362e-07,187.81528209096624,-6.95561451e-05,-14.2287579,-1.432690115646464
6.51002863e-07,187.95378309096625,-7.00942707e-05,-14.2309247,-1.4348569156464634
6.5115812e-07,188.1090400909663,-7.06927912e-05,-14.2333482,-1.4372804156464642
6.51336799e-07,188.28771909096625,-7.13753893e-05,-14.2361316,-1.4400638156464645
6.51559164e-07,188.51008409096627,-7.22154918e-05,-14.2396014,-1.443533615646464
6.51739232e-07,188.6901520909662,-7.28880953e-05,-14.2424234,-1.446355615646464
6.51974839e-07,188.9257590909662,-7.37576285e-05,-14.2461285,-1.4500607156464635
6.52218725e-07,189.1696450909663,-7.46450062e-05,-14.2499644,-1.4538966156464639
6.52478346e-07,189.42926609096625,-7.55752611e-05,-14.2540416,-1.457973815646465
6.52810948e-07,189.7618680909663,-7.67450669e-05,-14.259267,-1.4631992156464637
6.53250424e-07,190.20134409096624,-7.825234e-05,-14.2661892,-1.4701214156464637
6.53768004e-07,190.71892409096623,-7.99703319e-05,-14.2743549,-1.4782871156464648
6.54383776e-07,191.3346960909663,-8.1931942e-05,-14.2840747,-1.488006915646464
6.55021251e-07,191.97217109096624,-8.38662556e-05,-14.2941432,-1.4980754156464648
6.55698246e-07,192.64916609096628,-8.58105137e-05,-14.3048402,-1.5087724156464635
6.56064512e-07,193.01543209096621,-8.68142607e-05,-14.3106276,-1.5145598156464644
6.56314238e-07,193.2651580909663,-8.74789844e-05,-14.3145729,-1.5185051156464642
6.56574845e-07,193.52576509096625,-8.81555331e-05,-14.3186893,-1.522621515646465
6.56876841e-07,193.82776109096622,-8.89174587e-05,-14.3234605,-1.5273927156464637
6.57053756e-07,194.00467609096623,-8.93527268e-05,-14.3262583,-1.5301905156464635
6.57219568e-07,194.17048809096622,-8.97531985e-05,-14.3288858,-1.5328180156464644
6.57445431e-07,194.39635109096625,-9.02870039e-05,-14.3324847,-1.5364169156464644
6.57652149e-07,194.60306909096627,-9.07636708e-05,-14.3358049,-1.5397371156464636
6.57775585e-07,194.72650509096627,-9.10428571e-05,-14.3378014,-1.5417336156464643
6.57907291e-07,194.85821109096622,-9.13362396e-05,-14.3399437,-1.5438759156464634
6.58056407e-07,195.0073270909663,-9.16627703e-05,-14.3423862,-1.5463184156464642
6.58197333e-07,195.14825309096622,-9.19658478e-05,-14.3447408,-1.5486730156464645
6.58352824e-07,195.30374409096623,-9.2294004e-05,-14.3476874,-1.5516196156464641
6.58467812e-07,195.4187320909663,-9.2532455e-05,-14.3521656,-1.5560978156464635
6.58556457e-07,195.5073770909662,-9.27138183e-05,-14.3583436,-1.5622758156464638
6.58645554e-07,195.59647409096627,-9.28939442e-05,-14.3662439,-1.5701761156464649
6.58748894e-07,195.6998140909662,-9.31001418e-05,-14.3731114,-1.5770436156464651
6.5880784e-07,195.75876009096626,-9.3216448e-05,-14.3740934,-1.5780256156464638
6.58861353e-07,195.8122730909663,-9.33212091e-05,-14.3719815,-1.5759137156464647
6.58917827e-07,195.86874709096628,-9.34309106e-05,-14.3661106,-1.570042815646465
6.58969694e-07,195.9206140909663,-9.35308903e-05,-14.3576057,-1.5615379156464648
6.59048933e-07,195.99985309096627,-9.36822035e-05,-14.3410479,-1.5449801156464638
6.59116399e-07,196.0673190909662,-9.3809668e-05,-14.3262168,-1.5301490156464634
6.59172682e-07,196.12360209096624,-9.39150418e-05,-14.3152735,-1.5192057156464642
6.59226278e-07,196.17719809096624,-9.40145698e-05,-14.307429,-1.511361215646465
6.59281146e-07,196.23206609096624,-9.41156363e-05,-14.3027803,-1.5067125156464645
6.59350171e-07,196.30109109096622,-9.42415952e-05,-14.301676,-1.5056082156464647
6.59436564e-07,196.3874840909662,-9.43973834e-05,-14.3049197,-1.5088519156464635
6.59502073e-07,196.45299309096626,-9.45141284e-05,-14.3081462,-1.5120784156464637
6.59559229e-07,196.51014909096628,-9.46150107e-05,-14.3094259,-1.513358115646465
6.5961022e-07,196.56114009096626,-9.47042449e-05,-14.3080456,-1.511977815646464
6.5965926e-07,196.61018009096628,-9.47893787e-05,-14.3037023,-1.5076345156464637
6.59707987e-07,196.65890709096624,-9.48733053e-05,-14.2961675,-1.5000997156464635
6.59756577e-07,196.7074970909663,-9.49563345e-05,-14.2856179,-1.4895501156464643
6.59803314e-07,196.7542340909662,-9.50355755e-05,-14.2731054,-1.4770376156464646
6.59864083e-07,196.81500309096623,-9.51376898e-05,-14.2547285,-1.4586607156464648
6.59929766e-07,196.88068609096626,-9.52468989e-05,-14.2342263,-1.4381585156464638
6.60004545e-07,196.95546509096624,-9.53697583e-05,-14.2127056,-1.4166378156464638
6.60090691e-07,197.0416110909663,-9.55093456e-05,-14.192655,-1.3965872156464645
6.60197381e-07,197.1483010909662,-9.56793266e-05,-14.174988,-1.378920215646465
6.60314724e-07,197.26564409096625,-9.58625747e-05,-14.1603307,-1.3642629156464636
6.6041297e-07,197.36389009096624,-9.60130104e-05,-14.1474547,-1.351386915646465
6.60519065e-07,197.46998509096625,-9.61723981e-05,-14.1287863,-1.332718515646464
6.60632148e-07,197.58306809096626,-9.6338773e-05,-14.1018384,-1.3057706156464643
6.60775729e-07,197.72664909096628,-9.65447877e-05,-14.060244,-1.264176215646465
6.60929881e-07,197.88080109096623,-9.6759442e-05,-14.013471,-1.2174032156464634
6.61087058e-07,198.03797809096622,-9.69713358e-05,-13.9692846,-1.1732168156464642
6.61236304e-07,198.18722409096625,-9.71660049e-05,-13.9322593,-1.1361915156464644
6.61400572e-07,198.35149209096625,-9.73728973e-05,-13.8962624,-1.1001946156464637
6.61634839e-07,198.58575909096626,-9.76545559e-05,-13.852986,-1.0569182156464638
6.61856488e-07,198.80740809096625,-9.79065101e-05,-13.8228207,-1.0267529156464636
6.62074744e-07,199.0256640909662,-9.81407603e-05,-13.8039684,-1.0079006156464647
6.62265933e-07,199.21685309096623,-9.83346457e-05,-13.7940154,-0.9979476156464635
6.62486473e-07,199.43739309096622,-9.85451426e-05,-13.7849721,-0.9889043156464634
6.62692072e-07,199.6429920909662,-9.87286623e-05,-13.7753811,-0.9793133156464648
6.62869717e-07,199.82063709096624,-9.88773298e-05,-13.765365,-0.9692972156464634
6.63048574e-07,199.9994940909662,-9.90177254e-05,-13.754282,-0.9582142156464641
6.63322747e-07,200.27366709096626,-9.92148192e-05,-13.7375745,-0.9415067156464634
6.63728195e-07,200.67911509096623,-9.94660028e-05,-13.7143489,-0.9182811156464634
6.64116241e-07,201.0671610909662,-9.96612963e-05,-13.6923356,-0.8962678156464641
6.64892334e-07,201.84325409096627,-9.99191915e-05,-13.6474917,-0.851423915646464
6.66011151e-07,202.96207109096622,-9.99789445e-05,-13.5831773,-0.7871095156464634
6.67582472e-07,204.53339209096626,-9.94407631e-05,-13.4936515,-0.6975837156464646
6.70476529e-07,207.4274490909662,-9.65643783e-05,-13.3303886,-0.5343208156464634
6.73370586e-07,210.32150609096627,-9.13102577e-05,-13.1693338,-0.37326601564646467
6.76264643e-07,213.2155630909662,-8.38077752e-05,-13.0104684,-0.21440061564646484
6.791587e-07,216.10962009096625,-7.42416668e-05,-12.8537512,-0.05768341564646384
6.82052757e-07,219.0036770909663,-6.2847482e-05,-12.6991463,0.09692148435353509
6.84946814e-07,221.89773409096622,-4.99057834e-05,-12.5466171,0.24945068435353512
6.8676602e-07,223.71694009096626,-4.11200629e-05,-12.451759,0.3443087843535366
6.87915466e-07,224.86638609096624,-3.5356801e-05,-12.3922389,0.40382888435353514
6.89300605e-07,226.25152509096623,-2.82310878e-05,-12.3209442,0.4751235843535362
6.90676425e-07,227.6273450909663,-2.09953321e-05,-12.2505825,0.5454852843535356
6.92256321e-07,229.20724109096622,-1.25444456e-05,-12.1703319,0.625735884353535
6.93567658e-07,230.51857809096626,-5.45737314e-06,-12.1041642,0.6919035843535362
6.94391272e-07,231.34219209096622,-9.89773222e-07,-12.0628135,0.733254284353535
6.94899833e-07,231.8507530909663,1.77041546e-06,-12.0373541,0.7587136843535358
6.95214469e-07,232.16538909096624,3.47754504e-06,-12.0216426,0.7744251843535359
6.95408119e-07,232.3590390909662,4.52776732e-06,-12.011992,0.7840757843535364
6.95541898e-07,232.49281809096624,5.2530017e-06,-12.0053329,0.7907348843535349
6.95673927e-07,232.62484709096628,5.96848327e-06,-11.9987621,0.7973056843535353
6.95768814e-07,232.71973409096628,6.48249478e-06,-11.9940366,0.8020311843535364
6.95852113e-07,232.80303309096627,6.93359608e-06,-11.9898831,0.8061846843535356
6.95928741e-07,232.8796610909663,7.34844554e-06,-11.9860564,0.810011384353535
6.96006922e-07,232.95784209096627,7.77156867e-06,-11.9821464,0.8139213843535362
6.96105403e-07,233.05632309096626,8.30436402e-06,-11.9772174,0.8188503843535351
6.96226355e-07,233.17727509096625,8.95839833e-06,-11.9711721,0.8248956843535353
6.96306372e-07,233.2572920909663,9.39087147e-06,-11.9671853,0.8288824843535352
6.96377433e-07,233.32835309096626,9.77479057e-06,-11.9636576,0.8324101843535363
6.96445368e-07,233.3962880909663,1.01416827e-05,-11.9602982,0.8357695843535353
6.96513996e-07,233.46491609096623,1.05121808e-05,-11.9569164,0.839151384353535
6.96582924e-07,233.53384409096628,1.08841556e-05,-11.9535283,0.8425394843535354
6.96662675e-07,233.61359509096621,1.13143427e-05,-11.9496106,0.846457184353536
6.96738865e-07,233.68978509096624,1.17251213e-05,-11.9458615,0.8502062843535363
6.96809975e-07,233.76089509096627,1.2108332e-05,-11.94235,0.8537177843535364
6.96883714e-07,233.8346340909662,1.25055172e-05,-11.9386918,0.8573759843535349
6.96956971e-07,233.9078910909663,1.28999139e-05,-11.9350406,0.8610271843535351
6.97053981e-07,234.00490109096626,1.34218687e-05,-11.9301889,0.8658788843535365
6.97163681e-07,234.1146010909663,1.4011652e-05,-11.9247028,0.8713649843535354
6.9725869e-07,234.2096100909663,1.45220533e-05,-11.9199701,0.8760976843535353
6.97337193e-07,234.28811309096625,1.49434945e-05,-11.9160815,0.8799862843535351
6.97407224e-07,234.35814409096628,1.53192189e-05,-11.9126318,0.883435984353536
6.97475516e-07,234.42643609096626,1.56854046e-05,-11.9092832,0.8867845843535349
6.97544747e-07,234.49566709096624,1.60564038e-05,-11.9058985,0.8901692843535365
6.97612327e-07,234.56324709096629,1.6418339e-05,-11.9025972,0.8934705843535351
6.97681795e-07,234.6327150909663,1.67901521e-05,-11.8991986,0.8968691843535357
6.97764455e-07,234.7153750909663,1.72322632e-05,-11.8951391,0.900928684353536
6.97849634e-07,234.80055409096622,1.76874866e-05,-11.890934,0.9051337843535361
6.97941393e-07,234.8923130909663,1.81774499e-05,-11.8863824,0.9096853843535353
6.98048215e-07,234.99913509096626,1.87472724e-05,-11.8810706,0.9149971843535365
6.98174403e-07,235.1253230909663,1.94195925e-05,-11.8748063,0.9212614843535363
6.98289938e-07,235.2408580909662,2.00343539e-05,-11.8691002,0.9269675843535357
6.98390115e-07,235.34103509096624,2.05667555e-05,-11.8641799,0.9318878843535359
6.98487794e-07,235.4387140909663,2.10852989e-05,-11.859402,0.9366657843535364
6.98588717e-07,235.53963709096627,2.16204409e-05,-11.8544737,0.941594084353536
6.98696217e-07,235.64713709096628,2.21897425e-05,-11.8492189,0.9468488843535354
6.98819953e-07,235.7708730909663,2.28440911e-05,-11.8431505,0.9529172843535356
6.9894639e-07,235.89731009096627,2.3511662e-05,-11.836928,0.9591397843535354
6.99081217e-07,236.03213709096622,2.42223084e-05,-11.8302825,0.9657852843535366
6.99229695e-07,236.1806150909662,2.50033999e-05,-11.8229753,0.9730924843535362
6.99405515e-07,236.35643509096627,2.59262305e-05,-11.8143559,0.9817118843535351
6.99558691e-07,236.50961109096627,2.67282817e-05,-11.806873,0.9891947843535362
6.99737049e-07,236.68796909096622,2.76598648e-05,-11.7981708,0.9978969843535364
6.99899278e-07,236.85019809096624,2.8504952e-05,-11.7902502,1.0058175843535366
7.00067757e-07,237.01867709096626,2.93802556e-05,-11.782015,1.0140527843535363
7.00262692e-07,237.21361209096622,3.03899388e-05,-11.7724855,1.0235822843535356
7.00472563e-07,237.42348309096624,3.1473178e-05,-11.7622419,1.0338258843535364
7.00715963e-07,237.66688309096625,3.27243531e-05,-11.750389,1.0456787843535356
7.00982472e-07,237.93339209096624,3.40877575e-05,-11.7374318,1.0586359843535362
7.01259955e-07,238.21087509096623,3.54997184e-05,-11.7239507,1.0721170843535361
7.01586585e-07,238.53750509096628,3.71514216e-05,-11.7080955,1.087972284353535
7.01992023e-07,238.94294309096622,3.91853389e-05,-11.688449,1.1076187843535354
7.02354764e-07,239.3056840909662,4.09890097e-05,-11.6707918,1.1252759843535358
7.02654547e-07,239.6054670909663,4.2467672e-05,-11.6555771,1.1404906843535354
7.02976638e-07,239.9275580909663,4.40438291e-05,-11.6390314,1.1570363843535354
7.03267939e-07,240.21885909096622,4.54577347e-05,-11.626423,1.169644784353535
7.0355539e-07,240.50631009096625,4.68418173e-05,-11.6188631,1.1772046843535353
7.03869233e-07,240.8201530909663,4.83399421e-05,-11.6158917,1.1801760843535352
7.04047492e-07,240.9984120909662,4.91846426e-05,-11.6156164,1.1804513843535354
7.0417397e-07,241.12489009096623,4.97811857e-05,-11.6154502,1.180617584353536
7.04292874e-07,241.24379409096622,5.03398654e-05,-11.6149586,1.1811091843535362
7.04418919e-07,241.36983909096625,5.0929807e-05,-11.613965,1.1821027843535354
7.0453123e-07,241.48215009096623,5.14534612e-05,-11.6127778,1.1832899843535358
7.04611838e-07,241.5627580909662,5.18281188e-05,-11.6118573,1.1842104843535353
7.04684375e-07,241.63529509096622,5.21644217e-05,-11.6110683,1.1849994843535363
7.04757965e-07,241.70888509096625,5.25047733e-05,-11.6103757,1.1856920843535352
7.04825581e-07,241.7765010909662,5.28167632e-05,-11.6098672,1.1862005843535357
7.0492311e-07,241.87403009096624,5.3265514e-05,-11.6093414,1.1867263843535358
7.05007487e-07,241.95840709096623,5.36525519e-05,-11.6090203,1.1870474843535366
7.05098342e-07,242.0492620909662,5.40680415e-05,-11.6087031,1.1873646843535361
7.0520461e-07,242.1555300909663,5.4552348e-05,-11.60822,1.1878477843535364
7.05325004e-07,242.27592409096627,5.50988413e-05,-11.6074188,1.1886489843535362
7.05486386e-07,242.43730609096627,5.58276901e-05,-11.6060071,1.1900606843535364
7.05613355e-07,242.56427509096628,5.63981127e-05,-11.6048022,1.1912655843535358
7.05724393e-07,242.6753130909663,5.68947656e-05,-11.6038175,1.1922502843535359
7.05837643e-07,242.7885630909663,5.73991898e-05,-11.6029563,1.193111484353535
7.05964936e-07,242.9158560909662,5.79635661e-05,-11.6021454,1.1939223843535363
7.06135026e-07,243.08594609096625,5.87133721e-05,-11.6011352,1.1949325843535359
7.06290816e-07,243.2417360909662,5.93957524e-05,-11.600121,1.195946784353536
7.06455294e-07,243.40621409096622,6.01115718e-05,-11.5988948,1.1971729843535357
7.06644296e-07,243.59521609096626,6.09282061e-05,-11.5973808,1.198686984353536
7.06806334e-07,243.7572540909662,6.16232338e-05,-11.5960994,1.1999683843535358
7.06981561e-07,243.93248109096623,6.23694662e-05,-11.5947951,1.201272684353535
7.07190049e-07,244.14096909096625,6.32499944e-05,-11.5933158,1.2027519843535366
7.07475015e-07,244.42593509096625,6.44403903e-05,-11.5912647,1.2048030843535358
7.07757866e-07,244.7087860909662,6.56067119e-05,-11.5891444,1.2069233843535354
7.08055397e-07,245.0063170909663,6.68168725e-05,-11.5868784,1.209189384353536
7.08409926e-07,245.36084609096622,6.8236083e-05,-11.5841978,1.2118699843535357
7.08843897e-07,245.79481709096623,6.99388656e-05,-11.5809247,1.2151430843535351
7.09462901e-07,246.41382109096628,7.23002935e-05,-11.5762018,1.219865984353536
7.10184854e-07,247.13577409096627,7.49511875e-05,-11.570625,1.225442784353536
7.11409335e-07,248.3602550909662,7.91821169e-05,-11.5610381,1.2350296843535364
7.12975095e-07,249.92601509096622,8.40805391e-05,-11.5485335,1.2475342843535362
7.15234512e-07,252.18543209096623,9.0071073e-05,-11.5300066,1.2660611843535357
7.17610231e-07,254.56115109096623,9.49094552e-05,-11.5099259,1.286141884353535
7.2020433e-07,257.1552500909663,9.83906545e-05,-11.4873132,1.3087545843535366
7.22550419e-07,259.50133909096627,9.98632103e-05,-11.4662593,1.329808484353535
7.24994488e-07,261.9454080909662,9.96774073e-05,-11.4437317,1.352336084353535
7.27430818e-07,264.3817380909662,9.77489659e-05,-11.420686,1.3753817843535359
7.28380228e-07,265.3311480909663,9.65324809e-05,-11.4115481,1.3845196843535366
7.28861546e-07,265.8124660909662,9.581764e-05,-11.4068825,1.3891852843535357
7.29190519e-07,266.14143909096623,9.52914061e-05,-11.4036807,1.392387084353535
7.29313674e-07,266.2645940909662,9.50865786e-05,-11.4024793,1.3935884843535362
7.29380337e-07,266.33125709096623,9.49739353e-05,-11.4018284,1.3942393843535363
7.29448103e-07,266.3990230909662,9.48581521e-05,-11.4011662,1.3949015843535353
7.29522005e-07,266.4729250909662,9.4730424e-05,-11.4004435,1.395624284353536
7.29585939e-07,266.53685909096623,9.46186944e-05,-11.399818,1.396249784353536
7.29661976e-07,266.6128960909663,9.44843282e-05,-11.3990734,1.396994384353535
7.29733698e-07,266.6846180909663,9.43561151e-05,-11.3983707,1.3976970843535366
7.29832806e-07,266.78372609096624,9.41765896e-05,-11.397399,1.3986687843535357
7.2995957e-07,266.9104900909662,9.39429993e-05,-11.3961549,1.399912884353535
7.30058515e-07,267.00943509096624,9.37575793e-05,-11.3951829,1.4008848843535358
7.30165378e-07,267.11629809096627,9.35542841e-05,-11.3941319,1.401935884353536
7.30287096e-07,267.23801609096625,9.33188971e-05,-11.3929334,1.4031343843535353
7.30462097e-07,267.4130170909662,9.29733302e-05,-11.3912076,1.4048601843535362
7.30588445e-07,267.5393650909662,9.27186212e-05,-11.3899597,1.4061080843535354
7.30683082e-07,267.63400209096625,9.25249815e-05,-11.3890241,1.4070436843535354
7.30765894e-07,267.71681409096624,9.23535353e-05,-11.3882048,1.4078629843535353
7.30855601e-07,267.8065210909663,9.21657098e-05,-11.3873166,1.4087511843535356
7.30950654e-07,267.9015740909663,9.19643065e-05,-11.3863746,1.4096931843535359
7.31013731e-07,267.96465109096624,9.18293028e-05,-11.385749,1.4103187843535352
7.31066454e-07,268.0173740909663,9.1715636e-05,-11.3852259,1.4108418843535357
7.31115596e-07,268.0665160909663,9.16090108e-05,-11.384738,1.4113297843535353
7.31165557e-07,268.1164770909662,9.14999416e-05,-11.3842418,1.411825984353536
7.31213397e-07,268.1643170909662,9.13948741e-05,-11.3837664,1.412301384353535
7.31261052e-07,268.2119720909662,9.1289597e-05,-11.3832926,1.412775184353535
